player,team,position,spread,over_under,market,ud_line,pp_line,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_first_downs,rushing_epa,receptions,targets,receiving_yards,receiving_tds,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,racr,target_share,air_yards_share,wopr,fantasy_points,team_long
Garrett Wilson,NYJ,WR,1.5,46.0,receiving_yards,66.5,68.5,2024.0,9.0,REG,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,9.0,10.0,90.0,2.0,59.0,39.0,4.0,9.250095,1.5254238,0.3125,0.3189189,0.69199324,21.0,Jets
Marvin Harrison,ARI,WR,-1.0,46.5,receiving_yards,48.5,50.5,2024.0,1.0,REG,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,1.0,3.0,4.0,0.0,31.0,0.0,0.0,-1.0893291,0.12903225,0.09677419,0.16230367,0.25877386,0.4,Cardinals
Marvin Harrison,ARI,WR,-1.0,46.5,receiving_yards,48.5,50.5,2024.0,2.0,REG,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,4.0,8.0,130.0,2.0,150.0,29.0,4.0,9.556919,0.8666667,0.3809524,0.7009346,1.0620828,25.0,Cardinals
Marvin Harrison,ARI,WR,-1.0,46.5,receiving_yards,48.5,50.5,2024.0,3.0,REG,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,5.0,11.0,64.0,1.0,179.0,2.0,5.0,-3.6526105,0.3575419,0.32352942,0.4419753,0.79467684,12.4,Cardinals
Marvin Harrison,ARI,WR,-1.0,46.5,receiving_yards,48.5,50.5,2024.0,4.0,REG,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,5.0,6.0,45.0,1.0,42.0,6.0,3.0,7.385012,1.0714285,0.27272728,0.30215827,0.6206017,10.5,Cardinals
Marvin Harrison,ARI,WR,-1.0,46.5,receiving_yards,48.5,50.5,2024.0,5.0,REG,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,2.0,7.0,36.0,0.0,95.0,3.0,2.0,1.6200751,0.37894738,0.23333333,0.42792794,0.64954954,3.6,Cardinals
Marvin Harrison,ARI,WR,-1.0,46.5,receiving_yards,48.5,50.5,2024.0,6.0,REG,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,16.0,0.0,0.0,-1.6165508,0.0,0.0625,0.083333336,0.15208334,0.0,Cardinals
Marvin Harrison,ARI,WR,-1.0,46.5,receiving_yards,48.5,50.5,2024.0,7.0,REG,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,3.0,6.0,21.0,0.0,57.0,0.0,2.0,1.2501493,0.36842105,0.24,0.42222223,0.65555555,2.1,Cardinals
Marvin Harrison,ARI,WR,-1.0,46.5,receiving_yards,48.5,50.5,2024.0,8.0,REG,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,6.0,7.0,111.0,1.0,136.0,8.0,5.0,9.256896,0.8161765,0.21212122,0.4981685,0.66689974,17.1,Cardinals
Marvin Harrison,ARI,WR,-1.0,46.5,receiving_yards,48.5,50.5,2024.0,9.0,REG,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,2.0,5.0,34.0,0.0,91.0,3.0,0.0,-8.085215,0.37362638,0.2631579,0.70542634,0.8885353,1.4,Cardinals
C.J. Stroud,HOU,QB,3.5,49.5,passing_yards,241.5,,2024.0,1.0,REG,IND,24.0,32.0,234.0,2.0,0.0,4.0,79.0,13.0,7.507697,0.0,0.9285714,0.19018447,4.0,13.0,0.0,0.0,-2.4793682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,18.66,Texans
C.J. Stroud,HOU,QB,3.5,49.5,passing_yards,241.5,,2024.0,2.0,REG,CHI,23.0,36.0,260.0,1.0,0.0,3.0,132.0,11.0,1.6088561,0.0,0.93862814,0.03522978,1.0,-1.0,0.0,0.0,-1.5464371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,14.3,Texans
C.J. Stroud,HOU,QB,3.5,49.5,passing_yards,241.5,,2024.0,3.0,REG,MIN,20.0,31.0,215.0,1.0,2.0,4.0,109.0,11.0,-8.837022,0.0,1.0539216,-0.00161262,3.0,12.0,0.0,0.0,-2.4927907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,9.8,Texans
C.J. Stroud,HOU,QB,3.5,49.5,passing_yards,241.5,,2024.0,4.0,REG,JAX,27.0,40.0,345.0,2.0,0.0,2.0,165.0,20.0,14.305588,0.0,1.0714285,0.1569333,3.0,17.0,0.0,2.0,0.3664752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,23.5,Texans
C.J. Stroud,HOU,QB,3.5,49.5,passing_yards,241.5,,2024.0,5.0,REG,BUF,28.0,38.0,331.0,1.0,1.0,1.0,181.0,13.0,6.226308,0.0,1.373444,0.1415328,3.0,27.0,0.0,2.0,0.7880952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,15.94,Texans
C.J. Stroud,HOU,QB,3.5,49.5,passing_yards,241.5,,2024.0,6.0,REG,NE,20.0,31.0,192.0,3.0,1.0,2.0,62.0,13.0,2.6239238,0.0,0.7218045,0.13749938,3.0,7.0,0.0,1.0,0.3501193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,18.38,Texans
C.J. Stroud,HOU,QB,3.5,49.5,passing_yards,241.5,,2024.0,7.0,REG,GB,10.0,21.0,86.0,0.0,0.0,4.0,46.0,6.0,-11.363516,0.0,0.5620915,-0.051699974,5.0,19.0,0.0,2.0,1.0293926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.34,Texans
C.J. Stroud,HOU,QB,3.5,49.5,passing_yards,241.5,,2024.0,8.0,REG,IND,25.0,37.0,285.0,1.0,0.0,2.0,119.0,15.0,5.5037074,0.0,1.0251799,0.064977005,1.0,-10.0,0.0,0.0,-5.4449186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12.4,Texans
C.J. Stroud,HOU,QB,3.5,49.5,passing_yards,241.5,,2024.0,9.0,REG,NYJ,11.0,30.0,191.0,0.0,0.0,8.0,61.0,6.0,-13.437647,0.0,0.4029536,-0.053890508,8.0,59.0,0.0,3.0,6.810453,0.0,1.0,0.0,0.0,10.0,0.0,0.0,-0.726146,0.0,0.03448276,0.022675738,0.06759715,11.54,Texans
Jared Goff,DET,QB,-3.5,48.5,passing_yards,246.5,244.5,2024.0,1.0,REG,LA,18.0,28.0,217.0,1.0,1.0,2.0,148.0,7.0,-4.8084564,0.0,1.1604278,-0.016695198,1.0,7.0,0.0,1.0,1.6095115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,11.38,Lions
Jared Goff,DET,QB,-3.5,48.5,passing_yards,246.5,244.5,2024.0,2.0,REG,TB,34.0,55.0,307.0,0.0,2.0,0.0,139.0,15.0,-13.668274,0.0,0.84109586,0.004486994,2.0,5.0,0.0,1.0,0.067362554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8.78,Lions
Jared Goff,DET,QB,-3.5,48.5,passing_yards,246.5,244.5,2024.0,3.0,REG,ARI,18.0,23.0,199.0,2.0,1.0,2.0,101.0,11.0,5.869152,0.0,1.1117319,0.20422842,3.0,6.0,0.0,1.0,-0.9717621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,14.56,Lions
Jared Goff,DET,QB,-3.5,48.5,passing_yards,246.5,244.5,2024.0,4.0,REG,SEA,18.0,18.0,292.0,2.0,0.0,3.0,218.0,11.0,17.898407,0.0,3.945946,0.4157984,2.0,-2.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,5.0,2.0,1.0,1.724116,1.4,0.05263158,0.06329114,0.12325116,26.18,Lions
Jared Goff,DET,QB,-3.5,48.5,passing_yards,246.5,244.5,2024.0,6.0,REG,DAL,18.0,25.0,315.0,3.0,0.0,2.0,167.0,13.0,19.558949,0.0,1.2304688,0.28316885,3.0,5.0,0.0,0.0,-0.5328878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,25.1,Lions
Jared Goff,DET,QB,-3.5,48.5,passing_yards,246.5,244.5,2024.0,7.0,REG,MIN,22.0,25.0,280.0,2.0,0.0,4.0,145.0,15.0,14.917896,0.0,1.5909091,0.3050257,2.0,-4.0,0.0,0.0,-1.4851724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,18.8,Lions
Jared Goff,DET,QB,-3.5,48.5,passing_yards,246.5,244.5,2024.0,8.0,REG,TEN,12.0,15.0,85.0,3.0,0.0,4.0,69.0,8.0,-3.549879,0.0,1.7,0.08626442,1.0,1.0,0.0,0.0,-0.03351882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,15.5,Lions
Jared Goff,DET,QB,-3.5,48.5,passing_yards,246.5,244.5,2024.0,9.0,REG,GB,18.0,22.0,145.0,1.0,0.0,1.0,87.0,8.0,5.942981,0.0,1.7901235,0.26036778,3.0,-2.0,0.0,0.0,-3.6874216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,9.6,Lions
Jahmyr Gibbs,DET,RB,-3.5,48.5,rushing_yards,67.5,66.5,2024.0,1.0,REG,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,11.0,40.0,1.0,3.0,1.7540249,4.0,6.0,34.0,0.0,1.0,54.0,2.0,0.50379986,34.0,0.21428572,0.0053475937,0.3251719,13.4,Lions
Jahmyr Gibbs,DET,RB,-3.5,48.5,rushing_yards,67.5,66.5,2024.0,2.0,REG,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,13.0,84.0,0.0,3.0,2.7636359,7.0,7.0,22.0,0.0,-8.0,30.0,2.0,-5.68248,-2.75,0.13207547,-0.021052632,0.18337637,10.6,Lions
Jahmyr Gibbs,DET,RB,-3.5,48.5,rushing_yards,67.5,66.5,2024.0,3.0,REG,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,16.0,83.0,0.0,4.0,0.84314066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,8.3,Lions
Jahmyr Gibbs,DET,RB,-3.5,48.5,rushing_yards,67.5,66.5,2024.0,4.0,REG,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,14.0,78.0,2.0,5.0,3.9664328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,19.8,Lions
Jahmyr Gibbs,DET,RB,-3.5,48.5,rushing_yards,67.5,66.5,2024.0,6.0,REG,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,12.0,63.0,0.0,5.0,3.1197755,3.0,5.0,28.0,0.0,20.0,34.0,1.0,-0.5879069,1.4,0.18518518,0.075187966,0.33040935,9.1,Lions
Jahmyr Gibbs,DET,RB,-3.5,48.5,rushing_yards,67.5,66.5,2024.0,7.0,REG,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,15.0,116.0,2.0,3.0,5.7533383,4.0,4.0,44.0,0.0,-9.0,53.0,3.0,2.4975586,-4.888889,0.16,-0.051136363,0.20420454,28.0,Lions
Jahmyr Gibbs,DET,RB,-3.5,48.5,rushing_yards,67.5,66.5,2024.0,8.0,REG,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,11.0,127.0,1.0,3.0,6.3062587,1.0,1.0,6.0,0.0,3.0,3.0,0.0,-0.8599046,2.0,0.055555556,0.04477612,0.11467662,19.3,Lions
Jahmyr Gibbs,DET,RB,-3.5,48.5,rushing_yards,67.5,66.5,2024.0,9.0,REG,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,11.0,65.0,1.0,2.0,3.8404434,1.0,2.0,11.0,0.0,12.0,14.0,1.0,-0.41846707,0.9166667,0.1,0.14634146,0.25243902,13.6,Lions
Nico Collins,HOU,WR,3.5,49.5,receiving_yards,71.5,,2024.0,1.0,REG,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,6.0,8.0,117.0,0.0,124.0,16.0,6.0,9.328884,0.9435484,0.2580645,0.5,0.7370968,11.7,Texans
Nico Collins,HOU,WR,3.5,49.5,receiving_yards,71.5,,2024.0,2.0,REG,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,8.0,10.0,135.0,1.0,121.0,43.0,6.0,8.556203,1.1157025,0.29411766,0.46899223,0.76947105,19.5,Texans
Nico Collins,HOU,WR,3.5,49.5,receiving_yards,71.5,,2024.0,3.0,REG,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,4.0,10.0,86.0,0.0,100.0,48.0,4.0,-2.7341847,0.86,0.23255815,0.3773585,0.6129882,8.6,Texans
Nico Collins,HOU,WR,3.5,49.5,receiving_yards,71.5,,2024.0,4.0,REG,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,12.0,15.0,151.0,1.0,141.0,64.0,9.0,9.169621,1.070922,0.3846154,0.46381578,0.9015941,21.1,Texans
Nico Collins,HOU,WR,3.5,49.5,receiving_yards,71.5,,2024.0,5.0,REG,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,2.0,2.0,78.0,1.0,54.0,24.0,2.0,5.7976375,1.4444444,0.057142857,0.25,0.2607143,13.8,Texans
Joe Mixon,HOU,RB,3.5,49.5,rushing_yards,81.5,,2024.0,1.0,REG,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,30.0,159.0,1.0,9.0,3.545551,3.0,3.0,19.0,0.0,-7.0,26.0,1.0,-0.59951264,-2.7142856,0.09677419,-0.028225806,0.12540323,23.8,Texans
Joe Mixon,HOU,RB,3.5,49.5,rushing_yards,81.5,,2024.0,2.0,REG,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,9.0,25.0,0.0,1.0,-4.654285,3.0,5.0,25.0,0.0,-7.0,25.0,1.0,1.385865,-3.5714285,0.14705883,-0.027131783,0.20159599,5.0,Texans
Joe Mixon,HOU,RB,3.5,49.5,rushing_yards,81.5,,2024.0,6.0,REG,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,13.0,102.0,1.0,3.0,2.8361928,2.0,3.0,30.0,1.0,7.0,28.0,2.0,2.5030122,4.285714,0.09677419,0.027667984,0.16452888,25.2,Texans
Joe Mixon,HOU,RB,3.5,49.5,rushing_yards,81.5,,2024.0,7.0,REG,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,25.0,115.0,2.0,6.0,1.1895216,2.0,3.0,9.0,0.0,-10.0,16.0,1.0,-0.77869916,-0.9,0.15789473,-0.0729927,0.18574722,24.4,Texans
Joe Mixon,HOU,RB,3.5,49.5,rushing_yards,81.5,,2024.0,8.0,REG,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,25.0,102.0,1.0,4.0,-3.7125762,4.0,6.0,32.0,0.0,1.0,38.0,1.0,1.0035061,32.0,0.16666667,0.0035714286,0.2525,19.4,Texans
Joe Mixon,HOU,RB,3.5,49.5,rushing_yards,81.5,,2024.0,9.0,REG,NYJ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.726146,0.0,0.0,,24.0,106.0,1.0,6.0,0.8408572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,16.6,Texans
Tua Tagovailoa,MIA,QB,2.5,50.0,passing_yards,241.5,243.5,2024.0,1.0,REG,JAX,23.0,37.0,338.0,1.0,0.0,3.0,243.0,11.0,4.323552,0.0,1.4824561,0.06334254,1.0,11.0,0.0,1.0,1.000809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,18.62,Dolphins
Tua Tagovailoa,MIA,QB,2.5,50.0,passing_yards,241.5,243.5,2024.0,2.0,REG,BUF,17.0,25.0,145.0,1.0,3.0,1.0,114.0,8.0,-10.667232,0.0,0.80110496,0.04223902,2.0,17.0,0.0,2.0,3.7164493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,5.5,Dolphins
Tua Tagovailoa,MIA,QB,2.5,50.0,passing_yards,241.5,243.5,2024.0,8.0,REG,ARI,28.0,38.0,234.0,1.0,0.0,1.0,130.0,15.0,8.7319765,0.0,1.21875,0.1245012,3.0,13.0,0.0,1.0,-0.9911032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,14.66,Dolphins
Tua Tagovailoa,MIA,QB,2.5,50.0,passing_yards,241.5,243.5,2024.0,9.0,REG,BUF,25.0,28.0,231.0,2.0,0.0,1.0,122.0,14.0,17.544329,0.0,1.6861314,0.38562196,2.0,3.0,0.0,1.0,2.4186478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,17.54,Dolphins
Matthew Stafford,LA,QB,,,passing_yards,246.5,249.5,2024.0,1.0,REG,DET,34.0,49.0,317.0,1.0,1.0,2.0,171.0,15.0,4.536421,0.0,1.0931034,0.10613713,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,14.68,
Matthew Stafford,LA,QB,,,passing_yards,246.5,249.5,2024.0,2.0,REG,ARI,19.0,27.0,216.0,0.0,0.0,5.0,104.0,9.0,-11.159593,0.0,1.3584906,0.039645236,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,6.64,
Matthew Stafford,LA,QB,,,passing_yards,246.5,249.5,2024.0,3.0,REG,SF,16.0,25.0,221.0,1.0,0.0,3.0,82.0,8.0,3.4081209,0.0,0.8403042,0.16248584,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12.84,
Matthew Stafford,LA,QB,,,passing_yards,246.5,249.5,2024.0,4.0,REG,CHI,20.0,29.0,224.0,0.0,1.0,3.0,87.0,11.0,-1.3406256,0.0,1.1144278,0.040220298,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,4.86,
Matthew Stafford,LA,QB,,,passing_yards,246.5,249.5,2024.0,5.0,REG,GB,29.0,45.0,260.0,1.0,1.0,3.0,117.0,11.0,-8.967316,0.0,0.70844686,-0.0045689135,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,12.4,
Matthew Stafford,LA,QB,,,passing_yards,246.5,249.5,2024.0,7.0,REG,LV,14.0,23.0,154.0,0.0,1.0,1.0,106.0,6.0,-7.2528906,0.0,1.0769231,-0.02818952,2.0,-2.0,0.0,0.0,-2.254465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,3.96,
Matthew Stafford,LA,QB,,,passing_yards,246.5,249.5,2024.0,8.0,REG,MIN,25.0,34.0,279.0,4.0,1.0,0.0,128.0,16.0,15.890278,0.0,1.0772201,0.24936217,3.0,-4.0,0.0,0.0,-2.0783308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,24.76,
Matthew Stafford,LA,QB,,,passing_yards,246.5,249.5,2024.0,9.0,REG,SEA,25.0,44.0,298.0,2.0,1.0,0.0,108.0,13.0,3.8734186,0.0,0.6834862,0.096347675,1.0,0.0,0.0,0.0,-0.9691296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,17.92,
Tyreek Hill,MIA,WR,2.5,50.0,receiving_yards,76.5,78.5,2024.0,1.0,REG,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,7.0,12.0,130.0,1.0,143.0,84.0,4.0,4.3864865,0.90909094,0.33333334,0.65296805,0.9570776,19.0,Dolphins
Tyreek Hill,MIA,WR,2.5,50.0,receiving_yards,76.5,78.5,2024.0,2.0,REG,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,12.0,0.0,1.0,1.3624562,3.0,6.0,24.0,0.0,79.0,25.0,2.0,-1.6560645,0.30379745,0.16216215,0.2615894,0.42635584,3.6,Dolphins
Tyreek Hill,MIA,WR,2.5,50.0,receiving_yards,76.5,78.5,2024.0,3.0,REG,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,3.0,5.0,40.0,0.0,35.0,10.0,2.0,-1.2813344,1.1428572,0.16129032,0.17326732,0.3632226,4.0,Dolphins
Tyreek Hill,MIA,WR,2.5,50.0,receiving_yards,76.5,78.5,2024.0,4.0,REG,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,3.0,19.0,0.0,1.0,-3.1083343,4.0,7.0,23.0,0.0,129.0,4.0,1.0,-2.4794621,0.17829457,0.33333334,0.7633136,1.0343195,4.2,Dolphins
Tyreek Hill,MIA,WR,2.5,50.0,receiving_yards,76.5,78.5,2024.0,5.0,REG,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,6.0,9.0,69.0,0.0,76.0,17.0,3.0,1.3804587,0.90789473,0.29032257,0.26573426,0.62149787,6.9,Dolphins
Tyreek Hill,MIA,WR,2.5,50.0,receiving_yards,76.5,78.5,2024.0,7.0,REG,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,5.0,0.0,0.0,-0.030422647,1.0,2.0,8.0,0.0,39.0,3.0,0.0,-2.0100074,0.20512821,0.09090909,0.23353294,0.2998367,1.3,Dolphins
Tyreek Hill,MIA,WR,2.5,50.0,receiving_yards,76.5,78.5,2024.0,8.0,REG,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,6.0,9.0,72.0,0.0,102.0,19.0,3.0,2.27014,0.7058824,0.23684211,0.53125,0.72713816,7.2,Dolphins
Tyreek Hill,MIA,WR,2.5,50.0,receiving_yards,76.5,78.5,2024.0,9.0,REG,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,4.0,5.0,80.0,0.0,79.0,12.0,4.0,4.704656,1.0126582,0.18518518,0.5642857,0.6727778,8.0,Dolphins
Kyren Williams,LA,RB,,,rushing_yards,89.5,90.5,2024.0,1.0,REG,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,18.0,50.0,1.0,5.0,-3.440546,3.0,3.0,4.0,0.0,-6.0,10.0,0.0,-1.2904559,-0.6666667,0.0625,-0.02097902,0.07906468,11.4,
Kyren Williams,LA,RB,,,rushing_yards,89.5,90.5,2024.0,2.0,REG,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,12.0,25.0,1.0,2.0,-1.3079072,4.0,5.0,27.0,0.0,-9.0,28.0,1.0,-0.21522939,-3.0,0.18518518,-0.056603774,0.23815514,11.2,
Kyren Williams,LA,RB,,,rushing_yards,89.5,90.5,2024.0,3.0,REG,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,24.0,89.0,2.0,7.0,1.1002967,2.0,2.0,27.0,1.0,11.0,16.0,1.0,3.169718,2.4545455,0.08695652,0.041044775,0.15916613,29.6,
Kyren Williams,LA,RB,,,rushing_yards,89.5,90.5,2024.0,4.0,REG,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,19.0,94.0,1.0,6.0,3.755381,4.0,4.0,10.0,0.0,-14.0,24.0,0.0,-1.6984769,-0.71428573,0.13793103,-0.06965174,0.15814033,16.4,
Kyren Williams,LA,RB,,,rushing_yards,89.5,90.5,2024.0,5.0,REG,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,22.0,102.0,1.0,9.0,0.4183789,1.0,1.0,3.0,0.0,1.0,2.0,0.0,0.045629703,3.0,0.022222223,0.0027247956,0.03524069,14.5,
Kyren Williams,LA,RB,,,rushing_yards,89.5,90.5,2024.0,7.0,REG,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,21.0,76.0,2.0,5.0,-8.671606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,19.6,
Kyren Williams,LA,RB,,,rushing_yards,89.5,90.5,2024.0,8.0,REG,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,23.0,97.0,0.0,5.0,-2.2956314,5.0,7.0,19.0,1.0,-17.0,22.0,1.0,-0.060810532,-1.117647,0.20588236,-0.06563707,0.26287758,17.6,
Kyren Williams,LA,RB,,,rushing_yards,89.5,90.5,2024.0,9.0,REG,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,22.0,69.0,0.0,4.0,-4.075395,1.0,3.0,26.0,0.0,10.0,25.0,1.0,0.025286483,2.6,0.071428575,0.023584906,0.123652294,9.5,
Cooper Kupp,LA,WR,,,receiving_yards,66.5,70.5,2024.0,1.0,REG,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,10.0,0.0,1.0,0.21570441,14.0,21.0,110.0,1.0,153.0,41.0,6.0,-1.5487561,0.71895427,0.4375,0.53496504,1.0307255,18.0,
Cooper Kupp,LA,WR,,,receiving_yards,66.5,70.5,2024.0,2.0,REG,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,4.0,6.0,37.0,0.0,42.0,24.0,1.0,-3.009176,0.88095236,0.22222222,0.26415095,0.518239,3.7,
Cooper Kupp,LA,WR,,,receiving_yards,66.5,70.5,2024.0,8.0,REG,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,5.0,8.0,51.0,1.0,38.0,26.0,2.0,1.1623397,1.3421053,0.23529412,0.14671814,0.4556439,11.1,
Cooper Kupp,LA,WR,,,receiving_yards,66.5,70.5,2024.0,9.0,REG,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,,11.0,14.0,104.0,0.0,78.0,46.0,4.0,3.2682855,1.3333334,0.33333334,0.18396227,0.62877357,10.4,
Alvin Kamara,NO,RB,3.5,46.5,rush+rec_tds,,1.0,2024.0,1.0,REG,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,15.0,83.0,1.0,5.0,5.5088787,5.0,5.0,27.0,0.0,-17.0,44.0,0.0,-0.22240311,-1.5882353,0.20833333,-0.08173077,0.25528845,17.0,Saints
